soc,fcKwOutAch,essKwOutAch,mcMechKwOutAch,auxInKw,mcElecKwInAch,mpgge,transKwInAch,mcMechKw4ForcedFc,canPowerAllElectrically,fuelKg,fuelKgAch,mphAch,speed
88.71370244101328,0,2.9381941944448764,2.284965065278145,0.25,2.6881941944448764,0,2.284965065278145,2.284965065278145,1,0.0,0.0,3.3000000010015,1.475255935
88.712590387533,0,2.9571632807276145,2.3010887886184723,0.25,2.7071632807276145,0,2.3010887886184723,2.3010887886184723,1,0.0,0.0,4.4000000005897,1.967007913
88.7099530522665,0,7.013179804142865,5.816334631562864,0.25,6.763179804142865,0,5.816334631562864,5.816334631562864,1,0.0,0.0,6.5000000004136,2.905807144
88.70527829321688,0,12.431080027108877,10.597539623584723,0.25,12.181080027108877,0,10.597539623584723,10.597539623584723,1,0.0,0.0,9.2000000008263,4.112834727
88.70044043218553,0,12.864799447856774,10.974875519635393,0.25,12.614799447856774,0,10.974875519635393,10.974875519635393,1,0.0,0.0,11.300000000650199,5.051633958
88.6944123068942,0,16.02994017757239,13.886347356263702,0.25,15.779940177572389,0,13.886347356263702,13.886347356263702,1,0.0,0.0,13.4999999998266,6.035137914
88.69059417920154,0,10.153133112747772,8.516694476963083,0.25,9.903133112747772,0,8.516694476963083,8.516694476963083,1,0.0,0.0,14.599999999414798,6.526889892
88.68436776857843,0,16.55721886749252,14.513424792068342,0.25,16.30721886749252,0,14.513424792068342,14.513424792068342,1,0.0,0.0,16.3999999989443,7.331574947
88.68255562509323,0,4.818836745602282,3.8835112337619395,0.25,4.568836745602282,0,3.8835112337619395,3.8835112337619395,1,0.0,0.0,16.6999999992387,7.465689123
88.68245933449637,0,0.2560551469042478,0.00514687486861064,0.25,0.006055146904247812,0,0.00514687486861064,0.00514687486861064,1,0.0,0.0,16.5000000005337,7.376279673
88.68167968525296,0,2.073236724126897,1.5497512155078625,0.25,1.8232367241268972,0,1.5497512155078625,1.5497512155078625,1,0.0,0.0,16.5000000005337,7.376279673
88.67504434301615,0,17.64464638227813,15.481235280227535,0.25,17.39464638227813,0,15.481235280227535,15.481235280227535,1,0.0,0.0,18.2000000007107,8.136260003
88.6703724107771,0,12.423562996105886,10.590999806612121,0.25,12.173562996105886,0,10.590999806612121,10.590999806612121,1,0.0,0.0,19.200000000946396,8.583307256
88.66585174572961,0,12.021314550071642,10.241043658562328,0.25,11.771314550071642,0,10.241043658562328,10.241043658562328,1,0.0,0.0,20.099999999592697,8.985649783
88.65909806763403,0,17.95932410465684,15.761298453144587,0.25,17.70932410465684,0,15.761298453144587,15.761298453144587,1,0.0,0.0,21.4999999994753,9.611515937
88.65362078834946,0,14.56513509990481,12.597318887916233,0.25,14.31513509990481,0,12.597318887916233,12.597318887916233,1,0.0,0.0,22.499999999710997,10.05856319
88.65248356656043,0,3.0240906361181197,2.3579770407004017,0.25,2.7740906361181197,0,2.3579770407004017,2.3579770407004017,1,0.0,0.0,22.499999999710997,10.05856319
88.65293350782257,0,-1.2334845645624397,-1.7452759583087527,0.25,-1.4834845645624397,0,-1.7452759583087527,-1.7452759583087527,1,0.0,0.0,22.1000000000641,9.879744289
88.64910314200503,0,10.185676631766265,8.64403866963665,0.25,9.935676631766265,0,8.64403866963665,8.64403866963665,1,0.0,0.0,22.699999998416,10.14797264
88.6451601099626,0,10.485277711292099,8.904691608824127,0.25,10.235277711292099,0,8.904691608824127,8.904691608824127,1,0.0,0.0,23.299999994531,10.41620099
88.64299054631175,0,5.769285450086973,4.691392632573927,0.25,5.519285450086973,0,4.691392632573927,4.691392632573927,1,0.0,0.0,23.499999993236,10.50561044
88.64536433848872,0,-6.507596115989548,-7.857669902313428,0.25,-6.757596115989548,0,-7.857669902313428,-7.857669902313428,1,0.0,0.0,22.499999999710997,10.05856319
88.64731995094688,0,-5.361183746655126,-6.601392643123678,0.25,-5.611183746655126,0,-6.601392643123678,-6.601392643123678,1,0.0,0.0,21.600000001064696,9.656220663
88.6498009560343,0,-6.801513303226489,-8.199434073519173,0.25,-7.051513303226489,0,-8.199434073519173,-8.199434073519173,1,0.0,0.0,20.4999999992396,9.164468684
88.65609561503635,0,-17.256396272103533,-19.45155141344837,0.25,-17.506396272103533,0,-19.45155141344837,-19.45155141344837,1,0.0,0.0,17.9999999997688,8.046850552
88.6626963567535,0,-18.095502031797327,-20.383891146441474,0.25,-18.345502031797327,0,-20.383891146441474,-20.383891146441474,1,0.0,0.0,14.9999999990617,6.705708793
88.66803529831598,0,-14.636359371619779,-16.726246484966044,0.25,-14.886359371619779,0,-16.726246484966044,-16.726246484966044,1,0.0,0.0,12.0000000005915,5.364567035
88.67210825880349,0,-11.165754991708445,-12.972448854214141,0.25,-11.415754991708445,0,-12.972448854214141,-12.972448854214141,1,0.0,0.0,8.9999999998844,4.023425276
88.67452302227427,0,-6.619916240339614,-7.9882746980693184,0.25,-6.869916240339614,0,-7.9882746980693184,-7.9882746980693184,1,0.0,0.0,6.2000000001192,2.771692968
88.67500956753108,0,-1.333832023806661,-1.8633317927137187,0.25,-1.583832023806661,0,-1.8633317927137187,-1.8633317927137187,1,0.0,0.0,4.4999999999422,2.011712638
88.67504119128462,0,-0.08669445359404221,-0.3961111218753438,0.25,-0.3366944535940422,0,-0.3961111218753438,-0.3961111218753438,1,0.0,0.0,3.0000000007071,1.341141759
88.67496362023098,0,0.20627629476398177,-0.05143965321884499,0.25,-0.04372370523601824,0,-0.05143965321884499,-0.05143965321884499,1,0.0,0.0,2.0999999998238996,0.938799231
88.67487460838792,0,0.23669954595802128,-0.01564759299056318,0.25,-0.013300454041978702,0,-0.01564759299056318,-0.01564759299056318,1,0.0,0.0,0.4999999989994,0.223523626
88.67476261422792,0,0.2978139302516504,0.040641840713902845,0.25,0.047813930251650406,0,0.040641840713902845,0.040641840713902845,1,0.0,0.0,0.4999999989994,0.223523626
88.67356587476823,0,3.1823595263243543,2.492505597375701,0.25,2.9323595263243543,0,2.492505597375701,2.492505597375701,1,0.0,0.0,3.1999999994121002,1.430551209
88.67001598377654,0,9.439840329047206,7.903262682980597,0.25,9.189840329047206,0,7.903262682980597,7.903262682980597,1,0.0,0.0,6.5000000004136,2.905807144
88.66463225751215,0,14.316359693852698,12.378396530590374,0.25,14.066359693852698,0,12.378396530590374,12.378396530590374,1,0.0,0.0,9.600000000473198,4.291653628
88.65778416331838,0,18.210394600465975,15.984751194414718,0.25,17.960394600465975,0,15.984751194414718,15.984751194414718,1,0.0,0.0,12.4999999995909,5.588090661
88.65315019768796,0,12.322602509198136,10.503164183002378,0.25,12.072602509198136,0,10.503164183002378,10.503164183002378,1,0.0,0.0,14.0000000010629,6.258661541
88.64653179682932,0,17.59959601163069,15.441140450351316,0.25,17.34959601163069,0,15.441140450351316,15.441140450351316,1,0.0,0.0,15.9999999992974,7.152756046
88.63910450965894,0,19.75057970241401,17.550521732172612,0.25,19.50057970241401,0,17.550521732172612,17.550521732172612,1,0.0,0.0,17.9999999997688,8.046850552
88.63227556398942,0,18.159475005494052,15.939432754889706,0.25,17.909475005494052,0,15.939432754889706,15.939432754889706,1,0.0,0.0,19.6000000005933,8.762126157
88.6237133420246,0,22.768588781695172,20.379322847434132,0.25,22.518588781695172,0,20.379322847434132,20.379322847434132,1,0.0,0.0,21.4999999994753,9.611515937
88.61565702619708,0,21.42328742774929,19.05595868497436,0.25,21.17328742774929,0,19.05595868497436,19.05595868497436,1,0.0,0.0,23.099999995826,10.32679154
88.60796565237723,0,20.452836704112844,18.18255303370156,0.25,20.202836704112844,0,18.18255303370156,18.18255303370156,1,0.0,0.0,24.500000009129998,10.9526577
88.60175380760703,0,16.518485473730266,14.478952071619936,0.25,16.268485473730266,0,14.478952071619936,14.478952071619936,1,0.0,0.0,25.500000002655,11.39970495
88.595271211815,0,17.238464318401235,15.119733243377098,0.25,16.988464318401235,0,15.119733243377098,15.119733243377098,1,0.0,0.0,26.499999996179998,11.8467522
88.59059037734916,0,12.447235722905726,10.611595078927982,0.25,12.197235722905726,0,10.611595078927982,10.611595078927982,1,0.0,0.0,27.099999992295,12.11498055
88.5863533077767,0,11.267179843221324,9.584946463602552,0.25,11.017179843221324,0,9.584946463602552,9.584946463602552,1,0.0,0.0,27.600000000241998,12.33850418
88.58313214728116,0,8.56568295285897,7.151487339458714,0.25,8.31568295285897,0,7.151487339458714,7.151487339458714,1,0.0,0.0,27.900000009484,12.47261836
88.57932744997784,0,10.117419134191254,8.58465464674639,0.25,9.867419134191254,0,8.58465464674639,8.58465464674639,1,0.0,0.0,28.300000006894,12.65143726
88.57600466253973,0,8.835928465570204,7.383898480390376,0.25,8.585928465570204,0,7.383898480390376,7.383898480390376,1,0.0,0.0,28.599999993767,12.78555143
88.57440132143059,0,4.263591219749149,3.4115525367867763,0.25,4.013591219749149,0,3.4115525367867763,3.4115525367867763,1,0.0,0.0,28.599999993767,12.78555143
88.57449082721214,0,-0.24537425059096302,-0.5827932359893683,0.25,-0.495374250590963,0,-0.5827932359893683,-0.5827932359893683,1,0.0,0.0,28.300000006894,12.65143726
88.57350348348221,0,2.6255361593748185,2.0192057354685957,0.25,2.3755361593748185,0,2.0192057354685957,2.0192057354685957,1,0.0,0.0,28.199999996357,12.60673253
88.57310862453365,0,1.050005601758129,0.6800047614944096,0.25,0.800005601758129,0,0.6800047614944096,0.6800047614944096,1,0.0,0.0,27.999999997652,12.51732308
88.57396783145873,0,-2.355459632356609,-3.065246626301893,0.25,-2.605459632356609,0,-3.065246626301893,-3.065246626301893,1,0.0,0.0,27.499999989705,12.29379945
88.57556154136378,0,-4.369051549160327,-5.434178293129796,0.25,-4.619051549160327,0,-5.434178293129796,-5.434178293129796,1,0.0,0.0,26.800000005422,11.98086638
88.57934791398668,0,-10.380093090567078,-12.218497805249514,0.25,-10.630093090567078,0,-12.218497805249514,-12.218497805249514,1,0.0,0.0,25.500000002655,11.39970495
88.5855287561281,0,-16.9443747870565,-19.10486087450722,0.25,-17.1943747870565,0,-19.10486087450722,-19.10486087450722,1,0.0,0.0,23.499999993236,10.50561044
88.59116362792085,0,-15.447632757617763,-17.637789615300857,0.25,-15.697632757617763,0,-17.637789615300857,-17.637789615300857,1,0.0,0.0,21.4999999994753,9.611515937
88.59777853775668,0,-18.134343003239156,-20.42704778137684,0.25,-18.384343003239156,0,-20.42704778137684,-20.42704778137684,1,0.0,0.0,19.000000000004498,8.493897805
88.60352414209093,0,-15.751198783303643,-17.978875037419822,0.25,-16.001198783303643,0,-17.978875037419822,-17.978875037419822,1,0.0,0.0,16.5000000005337,7.376279673
88.60648032032216,0,-8.104169422470369,-9.714150491244615,0.25,-8.354169422470369,0,-9.714150491244615,-9.714150491244615,1,0.0,0.0,14.899999999709198,6.661004068
88.61067296897933,0,-11.493872286649141,-13.345309416646751,0.25,-11.743872286649141,0,-13.345309416646751,-13.345309416646751,1,0.0,0.0,12.4999999995909,5.588090661
88.61508629465258,0,-12.098843904120644,-14.032777163773458,0.25,-12.348843904120644,0,-14.032777163773458,-14.032777163773458,1,0.0,0.0,9.3999999995313,4.202244177
88.61800857581096,0,-8.01124281254264,-9.606096293654234,0.25,-8.26124281254264,0,-9.606096293654234,-9.606096293654234,1,0.0,0.0,6.2000000001192,2.771692968
88.61856146834933,0,-1.515718760067869,-2.07731618831514,0.25,-1.765718760067869,0,-2.07731618831514,-2.07731618831514,1,0.0,0.0,3.0000000007071,1.341141759
88.61848747000896,0,0.19677576558842405,-0.06261674636655994,0.25,-0.05322423441157594,0,-0.06261674636655994,-0.06261674636655994,1,0.0,0.0,1.4999999992350999,0.670570879
88.6183394529153,0,0.39360581304259457,0.12206494108620539,0.25,0.14360581304259457,0,0.12206494108620539,0.12206494108620539,1,0.0,0.0,1.4999999992350999,0.670570879
88.61824710406246,0,0.24557329433352373,-0.005207889019383857,0.25,-0.004426705666476278,0,-0.005207889019383857,-0.005207889019383857,1,0.0,0.0,0.4999999989994,0.223523626
88.61815316939227,0,0.2497902865028349,-0.0002467217613707007,0.25,-0.00020971349716509557,0,-0.0002467217613707007,-0.0002467217613707007,1,0.0,0.0,0.0,0.0
88.61707174965164,0,2.875702297376172,2.231846952769746,0.25,2.625702297376172,0,2.231846952769746,2.231846952769746,1,0.0,0.0,3.0000000007071,1.341141759
88.61366454861144,0,9.060400407703725,7.576944350625204,0.25,8.810400407703725,0,7.576944350625204,7.576944350625204,1,0.0,0.0,6.2999999994717,2.816397693
88.60802822666619,0,14.988060008222357,12.969492807235675,0.25,14.738060008222357,0,12.969492807235675,12.969492807235675,1,0.0,0.0,9.600000000473198,4.291653628
88.60025176904736,0,20.679090828192052,18.38618174537285,0.25,20.429090828192052,0,18.38618174537285,18.38618174537285,1,0.0,0.0,12.8999999992378,5.766909562
88.59150876959808,0,23.249310751025316,20.81437622967791,0.25,22.999310751025316,0,20.81437622967791,20.81437622967791,1,0.0,0.0,15.800000000592398,7.063346596
88.58514512392898,0,16.922153149891212,14.838216303403179,0.25,16.672153149891212,0,14.838216303403179,14.838216303403179,1,0.0,0.0,17.5000000007694,7.823326926
88.58103047413816,0,10.941642187412963,9.301728703049278,0.25,10.691642187412963,0,9.301728703049278,9.301728703049278,1,0.0,0.0,18.399999999415698,8.225669453
88.57596684855008,0,13.465150662178287,11.629332582716893,0.25,13.215150662178287,0,11.629332582716893,11.629332582716893,1,0.0,0.0,19.4999999990039,8.717421431
88.57018100436018,0,15.38566830619971,13.319388109455744,0.25,15.13566830619971,0,13.319388109455744,13.319388109455744,1,0.0,0.0,20.7000000001815,9.253878135
88.56366445486417,0,17.3287537230485,15.200090813513164,0.25,17.0787537230485,0,15.200090813513164,15.200090813513164,1,0.0,0.0,22.0000000007116,9.835039564
88.55719520541345,0,17.20297383961381,15.088146717256294,0.25,16.95297383961381,0,15.088146717256294,15.088146717256294,1,0.0,0.0,23.200000006363,10.37149627
88.54761823852648,0,25.466989961374548,22.94746086485084,0.25,25.216989961374548,0,22.94746086485084,22.94746086485084,1,0.0,0.0,24.999999994708,11.17618132
88.53880010562581,0,23.449104994355686,20.995190019891897,0.25,23.199104994355686,0,20.995190019891897,20.995190019891897,1,0.0,0.0,26.499999996179998,11.8467522
88.53204369554444,0,17.96658897832326,15.767764190707702,0.25,17.71658897832326,0,15.767764190707702,15.767764190707702,1,0.0,0.0,27.499999989705,12.29379945
88.52773374696824,0,11.460979078243573,9.753551798071909,0.25,11.210979078243573,0,9.753551798071909,9.753551798071909,1,0.0,0.0,27.999999997652,12.51732308
88.52445471955191,0,8.719562182909572,7.2838234773022315,0.25,8.469562182909572,0,7.2838234773022315,7.2838234773022315,1,0.0,0.0,28.300000006894,12.65143726
88.51946479973137,0,13.269152903806965,11.45685455535013,0.25,13.019152903806965,0,11.45685455535013,11.45685455535013,1,0.0,0.0,28.900000003008998,12.91966561
88.51783537664404,0,4.332948197230638,3.4705059676460426,0.25,4.082948197230638,0,3.4705059676460426,3.4705059676460426,1,0.0,0.0,28.900000003008998,12.91966561
88.51620595355672,0,4.332948197230638,3.4705059676460426,0.25,4.082948197230638,0,3.4705059676460426,3.4705059676460426,1,0.0,0.0,28.900000003008998,12.91966561
88.51517931452929,0,2.730029884651612,2.1080254019538702,0.25,2.480029884651612,0,2.1080254019538702,2.1080254019538702,1,0.0,0.0,28.799999992472,12.87496088
88.51526565339228,0,-0.23669235023503782,-0.5725792355706327,0.25,-0.4866923502350378,0,-0.5725792355706327,-0.5725792355706327,1,0.0,0.0,28.500000005599,12.74084671
88.51485768520854,0,1.0848655698941028,0.7096357344099873,0.25,0.8348655698941027,0,0.7096357344099873,0.7096357344099873,1,0.0,0.0,28.300000006894,12.65143726
88.51328010854095,0,4.195078633033324,3.353316838078325,0.25,3.9450786330333236,0,3.353316838078325,3.353316838078325,1,0.0,0.0,28.300000006894,12.65143726
88.51170253187335,0,4.195078633033324,3.353316838078325,0.25,3.9450786330333236,0,3.353316838078325,3.353316838078325,1,0.0,0.0,28.300000006894,12.65143726
88.51071518814341,0,2.6255361593748185,2.0192057354685957,0.25,2.3755361593748185,0,2.0192057354685957,2.0192057354685957,1,0.0,0.0,28.199999996357,12.60673253
88.51195809700577,0,-3.407353416922181,-4.302768725790801,0.25,-3.657353416922181,0,-4.302768725790801,-4.302768725790801,1,0.0,0.0,27.600000000241998,12.33850418
88.51101501399238,0,2.5078384334485855,1.9191626684312977,0.25,2.2578384334485855,0,1.9191626684312977,1.9191626684312977,1,0.0,0.0,27.499999989705,12.29379945
88.5095046154452,0,4.016439139131149,3.201473268261477,0.25,3.7664391391311494,0,3.201473268261477,3.201473268261477,1,0.0,0.0,27.499999989705,12.29379945
88.507994216898,0,4.016439139131149,3.201473268261477,0.25,3.7664391391311494,0,3.201473268261477,3.201473268261477,1,0.0,0.0,27.499999989705,12.29379945
88.50648381835082,0,4.016439139131149,3.201473268261477,0.25,3.7664391391311494,0,3.201473268261477,3.201473268261477,1,0.0,0.0,27.499999989705,12.29379945
88.50497341980362,0,4.016439139131149,3.201473268261477,0.25,3.7664391391311494,0,3.201473268261477,3.201473268261477,1,0.0,0.0,27.499999989705,12.29379945
88.50346302125644,0,4.016439139131149,3.201473268261477,0.25,3.7664391391311494,0,3.201473268261477,3.201473268261477,1,0.0,0.0,27.499999989705,12.29379945
88.50137703843787,0,5.547028002386653,4.502473802028654,0.25,5.297028002386653,0,4.502473802028654,4.502473802028654,1,0.0,0.0,27.600000000241998,12.33850418
88.49757874406137,0,10.100392524968845,8.471337571473207,0.25,9.850392524968845,0,8.471337571473207,8.471337571473207,1,0.0,0.0,27.999999997652,12.51732308
88.49317694328751,0,11.705231671256469,9.966051553993127,0.25,11.455231671256469,0,9.966051553993127,9.966051553993127,1,0.0,0.0,28.500000005599,12.74084671
88.48311932305386,0,26.745139306578395,24.11057676898634,0.25,26.495139306578395,0,24.11057676898634,24.11057676898634,1,0.0,0.0,30.000000007070998,13.41141759
88.47546370061923,0,20.35776692057044,18.0969902285134,0.25,20.10776692057044,0,18.0969902285134,18.0969902285134,1,0.0,0.0,31.000000000596,13.85846484
88.4675222329382,0,21.117884200585785,18.781095780527206,0.25,20.867884200585785,0,18.781095780527206,18.781095780527206,1,0.0,0.0,31.999999994121,14.30551209
88.45929124983495,0,21.887761181253765,19.47398506312839,0.25,21.637761181253765,0,19.47398506312839,19.47398506312839,1,0.0,0.0,33.000000010015,14.75255935
88.45727180574696,0,5.370088768494733,4.352075453220523,0.25,5.120088768494733,0,4.352075453220523,4.352075453220523,1,0.0,0.0,33.000000010015,14.75255935
88.45128491597846,0,15.920287021342533,13.78985257878143,0.25,15.670287021342533,0,13.78985257878143,13.78985257878143,1,0.0,0.0,33.600000006129996,15.0207877
88.44648795825674,0,12.75602971025081,10.880245847918204,0.25,12.50602971025081,0,10.880245847918204,10.880245847918204,1,0.0,0.0,34.000000003539995,15.1996066
88.44231805178995,0,11.088580276287587,9.429564840370201,0.25,10.838580276287587,0,9.429564840370201,9.429564840370201,1,0.0,0.0,34.299999990413,15.33372077
88.44087690150627,0,3.832294738068646,3.044950527358349,0.25,3.582294738068646,0,3.044950527358349,3.044950527358349,1,0.0,0.0,34.200000002245,15.28901605
88.44015615107298,0,1.9166135025926079,1.4166214772037167,0.25,1.6666135025926079,0,1.4166214772037167,1.4166214772037167,1,0.0,0.0,34.000000003539995,15.1996066
88.4380315240299,0,5.649790399912967,4.589821839926022,0.25,5.399790399912967,0,4.589821839926022,4.589821839926022,1,0.0,0.0,34.000000003539995,15.1996066
88.43661645524007,0,3.762939048533339,2.985998191253338,0.25,3.512939048533339,0,2.985998191253338,2.985998191253338,1,0.0,0.0,33.899999993003,15.15490187
88.43658787680012,0,0.07599554763433711,-0.20471112043019163,0.25,-0.1740044523656629,0,-0.20471112043019163,-0.20471112043019163,1,0.0,0.0,33.600000006129996,15.0207877
88.43748412130707,0,-2.4569957424853355,-3.1847008735121594,0.25,-2.7069957424853355,0,-3.1847008735121594,-3.1847008735121594,1,0.0,0.0,33.099999998183,14.79726407
88.43614504808973,0,3.560852259975536,2.8142244209792056,0.25,3.310852259975536,0,2.8142244209792056,2.8142244209792056,1,0.0,0.0,33.000000010015,14.75255935
88.43704114262577,0,-2.4565846070752793,-3.1842171847944463,0.25,-2.7065846070752793,0,-3.1842171847944463,-3.1842171847944463,1,0.0,0.0,32.500000002068,14.52903572
88.43793637859119,0,-2.4542308918215614,-3.1814481080253665,0.25,-2.7042308918215614,0,-3.1814481080253665,-3.1814481080253665,1,0.0,0.0,31.999999994121,14.30551209
88.43668571325287,0,3.3257587701613556,2.6143949546371523,0.25,3.0757587701613556,0,2.6143949546371523,2.6143949546371523,1,0.0,0.0,31.900000005953,14.26080737
88.43671063811927,0,-0.06832989229021941,-0.3745057556355523,0.25,-0.3183298922902194,0,-0.3745057556355523,-0.3745057556355523,1,0.0,0.0,31.599999996710995,14.12669319
88.43549093003669,0,3.243437495510324,2.544421871183775,0.25,2.993437495510324,0,2.544421871183775,2.544421871183775,1,0.0,0.0,31.500000008543,14.08198847
88.43811227302389,0,-7.186240483773572,-8.646791260201828,0.25,-7.436240483773572,0,-8.646791260201828,-8.646791260201828,1,0.0,0.0,30.600000003186,13.67964594
88.43941254543797,0,-3.5646118450079465,-4.48777864118582,0.25,-3.8146118450079465,0,-4.48777864118582,-4.48777864118582,1,0.0,0.0,30.000000007070998,13.41141759
88.43831051813832,0,2.9305017453975806,2.2784264835879435,0.25,2.6805017453975806,0,2.2784264835879435,2.2784264835879435,1,0.0,0.0,29.899999996534,13.36671286
88.43659181905508,0,4.570350176202034,3.672297649771729,0.25,4.320350176202034,0,3.672297649771729,3.672297649771729,1,0.0,0.0,29.899999996534,13.36671286
88.43487311997184,0,4.570350176202034,3.672297649771729,0.25,4.320350176202034,0,3.672297649771729,3.672297649771729,1,0.0,0.0,29.899999996534,13.36671286
88.4331544208886,0,4.570350176202034,3.672297649771729,0.25,4.320350176202034,0,3.672297649771729,3.672297649771729,1,0.0,0.0,29.899999996534,13.36671286
88.43322165737723,0,-0.18432443942843624,-0.5109699287393368,0.25,-0.43432443942843624,0,-0.5109699287393368,-0.5109699287393368,1,0.0,0.0,29.600000009661,13.23259869
88.43214755261748,0,2.8562503616600035,2.215312807411003,0.25,2.6062503616600035,0,2.215312807411003,2.215312807411003,1,0.0,0.0,29.499999999124,13.18789396
88.43046499964845,0,4.474230732698305,3.590596122793559,0.25,4.224230732698305,0,3.590596122793559,3.590596122793559,1,0.0,0.0,29.499999999124,13.18789396
88.4300110380367,0,1.20717090765397,0.8135952715058745,0.25,0.9571709076539701,0,0.8135952715058745,0.8135952715058745,1,0.0,0.0,29.300000000419,13.09848451
88.43048805081135,0,-1.307699346975754,-1.8325874670302988,0.25,-1.557699346975754,0,-1.8325874670302988,-1.8325874670302988,1,0.0,0.0,28.900000003008998,12.91966561
88.43213845030536,0,-4.524462352361546,-5.617014532190054,0.25,-4.774462352361546,0,-5.617014532190054,-5.617014532190054,1,0.0,0.0,28.199999996357,12.60673253
88.43300028421406,0,-2.3626613362863327,-3.0737192191603917,0.25,-2.6126613362863327,0,-3.0737192191603917,-3.0737192191603917,1,0.0,0.0,27.700000010779,12.38320891
88.43460236301847,0,-4.391994339783393,-5.461169811509874,0.25,-4.641994339783393,0,-5.461169811509874,-5.461169811509874,1,0.0,0.0,27.000000004127,12.07027583
88.43919002062674,0,-12.576763510714219,-14.575867625811613,0.25,-12.826763510714219,0,-14.575867625811613,-14.575867625811613,1,0.0,0.0,25.500000002655,11.39970495
88.44461995030865,0,-14.885797354534274,-17.006513881499185,0.25,-15.135797354534274,0,-17.006513881499185,-17.006513881499185,1,0.0,0.0,23.699999991941,10.59501989
88.44930247164984,0,-12.836826234756234,-14.87139344858663,0.25,-13.086826234756234,0,-14.87139344858663,-14.87139344858663,1,0.0,0.0,22.0000000007116,9.835039564
88.45302593318189,0,-10.207626446474336,-12.020260283303834,0.25,-10.457626446474336,0,-12.020260283303834,-12.020260283303834,1,0.0,0.0,20.4999999992396,9.164468684
88.4559232303749,0,-7.942750904274945,-9.526454539854587,0.25,-8.192750904274945,0,-9.526454539854587,-9.526454539854587,1,0.0,0.0,19.200000000946396,8.583307256
88.45499333532445,0,2.4727691130868052,1.8893537461237846,0.25,2.2227691130868052,0,1.8893537461237846,1.8893537461237846,1,0.0,0.0,19.200000000946396,8.583307256
88.45047267027694,0,12.021314550071642,10.241043658562328,0.25,11.771314550071642,0,10.241043658562328,10.241043658562328,1,0.0,0.0,20.099999999592697,8.985649783
88.44616190957758,0,11.463138669280381,9.755430642273932,0.25,11.213138669280381,0,9.755430642273932,9.755430642273932,1,0.0,0.0,20.8999999988865,9.343287585
88.44295601913547,0,8.525076954988627,7.116566181290219,0.25,8.275076954988627,0,7.116566181290219,7.116566181290219,1,0.0,0.0,21.400000000122798,9.566811212
88.43921393887065,0,9.95090843099512,8.342781250655804,0.25,9.70090843099512,0,8.342781250655804,8.342781250655804,1,0.0,0.0,22.0000000007116,9.835039564
88.43540225551158,0,10.135996395042369,8.60081686368686,0.25,9.885996395042369,0,8.60081686368686,8.60081686368686,1,0.0,0.0,22.600000010248,10.10326792
88.43147806977248,0,10.435161779664565,8.861090748308172,0.25,10.185161779664565,0,8.861090748308172,8.861090748308172,1,0.0,0.0,23.200000006363,10.37149627
88.42646484444245,0,13.331126719016805,11.38058024554462,0.25,13.081126719016805,0,11.38058024554462,11.38058024554462,1,0.0,0.0,24.000000001183,10.72913407
88.42031926819226,0,16.342264781553993,14.161193007767515,0.25,16.092264781553993,0,14.161193007767515,14.161193007767515,1,0.0,0.0,24.999999994708,11.17618132
88.41397242334295,0,16.877476550930215,14.798454130327892,0.25,16.627476550930215,0,14.798454130327892,14.798454130327892,1,0.0,0.0,26.000000010601998,11.62322858
88.40939119045768,0,12.182376035915604,10.381167151246576,0.25,11.932376035915604,0,10.381167151246576,10.381167151246576,1,0.0,0.0,26.600000006717,11.89145693
88.40795377520305,0,3.8223625801133023,3.036508193096307,0.25,3.5723625801133023,0,3.036508193096307,3.036508193096307,1,0.0,0.0,26.600000006717,11.89145693
88.40540074579573,0,6.788994371099863,5.558145215434883,0.25,6.538994371099863,0,5.558145215434883,5.558145215434883,1,0.0,0.0,26.800000005422,11.98086638
88.40282336783454,0,6.853741841057396,5.613180564898786,0.25,6.603741841057396,0,5.613180564898786,5.613180564898786,1,0.0,0.0,27.000000004127,12.07027583
88.40022150858168,0,6.918842286513422,5.668515943536408,0.25,6.668842286513422,0,5.668515943536408,5.668515943536408,1,0.0,0.0,27.200000002832,12.15968528
88.39539987187733,0,12.821655853680404,10.937340592701952,0.25,12.571655853680404,0,10.937340592701952,10.937340592701952,1,0.0,0.0,27.799999998947,12.42791363
88.39214984607912,0,8.642441323494854,7.2174995382055736,0.25,8.392441323494854,0,7.2174995382055736,7.2174995382055736,1,0.0,0.0,28.100000008189,12.56202781
88.38662043892134,0,14.703753102822608,12.719302730483895,0.25,14.453753102822608,0,12.719302730483895,12.719302730483895,1,0.0,0.0,28.799999992472,12.87496088
88.38439697015225,0,5.912629488027005,4.813235064822955,0.25,5.662629488027005,0,4.813235064822955,4.813235064822955,1,0.0,0.0,28.900000003008998,12.91966561
88.38216267999911,0,5.941405621713691,4.837694778456637,0.25,5.691405621713691,0,4.837694778456637,4.837694778456637,1,0.0,0.0,28.999999991177,12.96437033
88.37991753247985,0,5.970277438563208,4.862235822778727,0.25,5.720277438563208,0,4.862235822778727,4.862235822778727,1,0.0,0.0,29.100000001714,13.00907506
88.37887751161546,0,2.765614753156284,2.1382725401828413,0.25,2.515614753156284,0,2.1382725401828413,2.1382725401828413,1,0.0,0.0,28.999999991177,12.96437033
88.38133882405367,0,-6.747527192403601,-8.1366595260507,0.25,-6.997527192403601,0,-8.1366595260507,-8.1366595260507,1,0.0,0.0,28.100000008189,12.56202781
